FPR	TPR	Threshold
0.001327	0.005667	116984936685.911346
0.001330	0.005667	116984936685.907532
0.001330	0.005673	116984936685.907303
0.001331	0.005673	116984936685.904831
0.001331	0.005679	116984936685.903030
0.001331	0.005679	116984936685.900070
0.001331	0.005685	116984936685.898758
0.001332	0.005685	116984936685.895523
0.001332	0.005691	116984936685.894211
0.001333	0.005691	116984936685.893250
0.001333	0.005694	116984936685.891159
0.001334	0.005694	116984936685.890671
0.001334	0.005698	116984936685.889816
0.001335	0.005698	116984936685.887909
0.001335	0.005704	116984936685.885345
0.001336	0.005704	116984936685.883820
0.001336	0.005710	116984936685.880997
0.001336	0.005710	116984936685.880493
0.001336	0.005713	116984936685.879440
0.001337	0.005713	116984936685.877426
0.001337	0.005716	116984936685.876556
0.001338	0.005716	116984936685.875534
0.001338	0.005725	116984936685.871338
0.001338	0.005725	116984936685.868790
0.001338	0.005728	116984936685.867783
0.001339	0.005728	116984936685.867508
0.001339	0.005737	116984936685.863220
0.001340	0.005737	116984936685.861481
0.001340	0.005749	116984936685.854568
0.001340	0.005749	116984936685.853882
0.001340	0.005752	116984936685.851227
0.001341	0.005752	116984936685.850098
0.001341	0.005755	116984936685.849976
0.001342	0.005755	116984936685.848938
0.001342	0.005761	116984936685.845810
0.001343	0.005761	116984936685.844650
0.001343	0.005764	116984936685.842911
0.001343	0.005764	116984936685.841736
0.001343	0.005767	116984936685.841339
0.001344	0.005767	116984936685.839417
0.001344	0.005770	116984936685.839142
0.001345	0.005770	116984936685.837723
0.001345	0.005773	116984936685.837021
0.001346	0.005773	116984936685.835129
0.001346	0.005776	116984936685.834747
0.001346	0.005776	116984936685.832520
0.001346	0.005788	116984936685.826767
0.001347	0.005788	116984936685.824768
0.001347	0.005794	116984936685.822861
0.001349	0.005794	116984936685.819519
0.001349	0.005800	116984936685.818665
0.001350	0.005800	116984936685.818405
0.001350	0.005807	116984936685.814789
0.001350	0.005807	116984936685.812271
0.001350	0.005813	116984936685.810440
0.001351	0.005813	116984936685.810349
0.001351	0.005822	116984936685.802505
0.001352	0.005822	116984936685.802444
0.001352	0.005834	116984936685.794464
0.001352	0.005834	116984936685.792862
0.001352	0.005840	116984936685.790176
0.001353	0.005840	116984936685.788681
0.001353	0.005846	116984936685.786316
0.001354	0.005846	116984936685.784134
0.001354	0.005849	116984936685.783737
0.001355	0.005849	116984936685.782455
0.001355	0.005852	116984936685.782394
0.001355	0.005852	116984936685.781128
0.001355	0.005864	116984936685.774277
0.001356	0.005864	116984936685.772903
0.001356	0.005867	116984936685.770370
0.001356	0.005867	116984936685.770325
0.001356	0.005870	116984936685.770126
0.001357	0.005870	116984936685.766815
0.001357	0.005876	116984936685.766129
0.001358	0.005876	116984936685.762085
0.001358	0.005888	116984936685.757034
0.001359	0.005888	116984936685.754059
0.001359	0.005894	116984936685.752716
0.001359	0.005894	116984936685.751511
0.001359	0.005900	116984936685.748260
0.001360	0.005900	116984936685.747849
0.001360	0.005907	116984936685.743866
0.001360	0.005907	116984936685.743561
0.001360	0.005913	116984936685.739456
0.001361	0.005913	116984936685.738693
0.001361	0.005916	116984936685.737579
0.001362	0.005916	116984936685.735641
0.001362	0.005928	116984936685.729477
